No,Name,
001,Bulbasaur,
002,Ivysaur,
003,Venusaur,
003,Gigantamax Venusaur,
003,Mega Venusaur,
004,Charmander,
005,Charmeleon,
006,Charizard,
006,Gigantamax Charizard,
006,Mega Charizard X,
006,Mega Charizard Y,
007,Squirtle,
008,Wartortle,
009,Blastoise,
009,Gigantamax Blastoise,
009,Mega Blastoise,
010,Caterpie,
011,Metapod,
012,Butterfree,
012,Gigantamax Butterfree,
013,Weedle,
014,Kakuna,
015,Beedrill,
015,Mega Beedrill,
016,Pidgey,
017,Pidgeotto,
018,Pidgeot,
018,Mega Pidgeot,
019,Rattata,
019,Alolan Rattata,
020,Raticate,
020,Alolan Raticate,
021,Spearow,
022,Fearow,
023,Ekans,
024,Arbok,
025,Pikachu,
025,Gigantamax Pikachu,
025,Belle Pikachu,
025,Cosplay Pikachu,
025,Libre Pikachu,
025,PhD Pikachu,
025,Pop Star Pikachu,
025,Rock Star Pikachu,
144,Articuno,
144,Galarian Articuno,
222,Corsola,
222,Galarian Corsola,
027,Sandshrew,
027,Alolan Sandshrew,
028,Sandslash,
028,Alolan Sandslash,
029,Nidoran♀,
030,Nidorina,
031,Nidoqueen,
032,Nidoran♂,
033,Nidorino,
034,Nidoking,
035,Clefairy,
036,Clefable,
103,Exeggutor,
103,Alolan Exeggutor,
083,Farfetch'd,
083,Galarian Farfetch'd,
039,Jigglypuff,
040,Wigglytuff,
041,Zubat,
042,Golbat,
043,Oddish,
044,Gloom,
045,Vileplume,
046,Paras,
047,Parasect,
048,Venonat,
049,Venomoth,
050,Diglett,
050,Alolan Diglett,
051,Dugtrio,
051,Alolan Dugtrio,
052,Meowth,
052,Gigantamax Meowth,
052,Alolan Meowth,
052,Galarian Meowth,
053,Persian,
053,Alolan Persian,
054,Psyduck,
055,Golduck,
056,Mankey,
057,Primeape,
058,Growlithe,
058,Hisuian Growlithe,
059,Arcanine,
059,Hisuian Arcanine,
060,Poliwag,
061,Poliwhirl,
062,Poliwrath,
063,Abra,
064,Kadabra,
065,Alakazam,
065,Mega Alakazam,
066,Machop,
067,Machoke,
068,Machamp,
068,Gigantamax Machamp,
069,Bellsprout,
070,Weepinbell,
071,Victreebel,
072,Tentacool,
073,Tentacruel,
074,Geodude,
074,Alolan Geodude,
076,Golem,
076,Alolan Golem,
075,Graveler,
075,Alolan Graveler,
105,Marowak,
105,Alolan Marowak,
150,Mewtwo,
150,Mega Mewtwo X,
150,Mega Mewtwo Y,
146,Moltres,
146,Galarian Moltres,
081,Magnemite,
082,Magneton,
122,Mr. Mime,
122,Galarian Mr. Mime,
084,Doduo,
085,Dodrio,
086,Seel,
087,Dewgong,
088,Grimer,
088,Alolan Grimer,
089,Muk,
089,Alolan Muk,
090,Shellder,
091,Cloyster,
092,Gastly,
093,Haunter,
094,Gengar,
094,Gigantamax Gengar,
094,Mega Gengar,
095,Onix,
096,Drowzee,
097,Hypno,
098,Krabby,
099,Kingler,
099,Gigantamax Kingler,
100,Voltorb,
100,Hisuian Voltorb,
101,Electrode,
101,Hisuian Electrode,
102,Exeggcute,
038,Ninetales,
038,Alolan Ninetales,
104,Cubone,
077,Ponyta,
077,Galarian Ponyta,
106,Hitmonlee,
107,Hitmonchan,
108,Lickitung,
109,Koffing,
026,Raichu,
111,Rhyhorn,
112,Rhydon,
113,Chansey,
114,Tangela,
115,Kangaskhan,
115,Mega Kangaskhan,
116,Horsea,
117,Seadra,
118,Goldeen,
119,Seaking,
120,Staryu,
121,Starmie,
026,Alolan Raichu,
123,Scyther,
124,Jynx,
125,Electabuzz,
126,Magmar,
127,Pinsir,
127,Mega Pinsir,
128,Tauros,
129,Magikarp,
130,Gyarados,
130,Mega Gyarados,
131,Lapras,
131,Gigantamax Lapras,
132,Ditto,
133,Eevee,
133,Gigantamax Eevee,
134,Vaporeon,
135,Jolteon,
136,Flareon,
137,Porygon,
138,Omanyte,
139,Omastar,
140,Kabuto,
141,Kabutops,
142,Aerodactyl,
142,Mega Aerodactyl,
078,Rapidash,
078,Galarian Rapidash,
080,Slowbro,
080,Galarian Slowbro,
080,Mega Slowbro,
079,Slowpoke,
079,Galarian Slowpoke,
143,Snorlax,
147,Dratini,
148,Dragonair,
149,Dragonite,
143,Gigantamax Snorlax,
208,Steelix,
208,Mega Steelix,
151,Mew,
152,Chikorita,
153,Bayleef,
154,Meganium,
155,Cyndaquil,
156,Quilava,
157,Typhlosion,
157,Hisuian Typhlosion,
158,Totodile,
159,Croconaw,
160,Feraligatr,
161,Sentret,
162,Furret,
163,Hoothoot,
164,Noctowl,
165,Ledyba,
166,Ledian,
167,Spinarak,
168,Ariados,
169,Crobat,
170,Chinchou,
171,Lanturn,
172,Pichu,
173,Cleffa,
174,Igglybuff,
175,Togepi,
176,Togetic,
177,Natu,
178,Xatu,
179,Mareep,
180,Flaaffy,
181,Ampharos,
181,Mega Ampharos,
182,Bellossom,
183,Marill,
184,Azumarill,
185,Sudowoodo,
186,Politoed,
187,Hoppip,
188,Skiploom,
189,Jumpluff,
190,Aipom,
191,Sunkern,
192,Sunflora,
193,Yanma,
194,Wooper,
195,Quagsire,
196,Espeon,
197,Umbreon,
198,Murkrow,
199,Slowking,
199,Galarian Slowking,
200,Misdreavus,
201,A Unown,
201,B Unown,
201,C Unown,
201,D Unown,
201,E Unown,
201,Ex Unown,
201,F Unown,
201,G Unown,
201,H Unown,
201,I Unown,
201,J Unown,
201,K Unown,
201,L Unown,
201,M Unown,
201,N Unown,
201,O Unown,
201,P Unown,
201,Q Unown,
201,Qu Unown,
201,R Unown,
201,S Unown,
201,T Unown,
201,U Unown,
201,V Unown,
201,W Unown,
201,X Unown,
201,Y Unown,
201,Z Unown,
202,Wobbuffet,
203,Girafarig,
204,Pineco,
205,Forretress,
206,Dunsparce,
207,Gligar,
037,Vulpix,
037,Alolan Vulpix,
110,Weezing,
110,Galarian Weezing,
209,Snubbull,
210,Granbull,
211,Qwilfish,
211,Hisuian Qwilfish,
212,Scizor,
212,Mega Scizor,
213,Shuckle,
214,Heracross,
214,Mega Heracross,
215,Sneasel,
215,Hisuian Sneasel,
216,Teddiursa,
217,Ursaring,
218,Slugma,
219,Magcargo,
220,Swinub,
221,Piloswine,
145,Zapdos,
145,Galarian Zapdos,
223,Remoraid,
224,Octillery,
225,Delibird,
226,Mantine,
227,Skarmory,
228,Houndour,
229,Houndoom,
229,Mega Houndoom,
230,Kingdra,
231,Phanpy,
232,Donphan,
233,Porygon2,
234,Stantler,
235,Smeargle,
236,Tyrogue,
237,Hitmontop,
238,Smoochum,
239,Elekid,
240,Magby,
241,Miltank,
242,Blissey,
243,Raikou,
244,Entei,
245,Suicune,
246,Larvitar,
247,Pupitar,
248,Tyranitar,
248,Mega Tyranitar,
249,Lugia,
250,Ho-Oh,
251,Celebi,
252,Treecko,
253,Grovyle,
254,Sceptile,
254,Mega Sceptile,
255,Torchic,
256,Combusken,
257,Blaziken,
257,Mega Blaziken,
258,Mudkip,
259,Marshtomp,
260,Swampert,
260,Mega Swampert,
261,Poochyena,
262,Mightyena,
263,Zigzagoon,
263,Galarian Zigzagoon,
264,Linoone,
264,Galarian Linoone,
265,Wurmple,
266,Silcoon,
267,Beautifly,
268,Cascoon,
269,Dustox,
270,Lotad,
271,Lombre,
272,Ludicolo,
273,Seedot,
274,Nuzleaf,
275,Shiftry,
276,Taillow,
277,Swellow,
278,Wingull,
279,Pelipper,
280,Ralts,
281,Kirlia,
282,Gardevoir,
282,Mega Gardevoir,
283,Surskit,
284,Masquerain,
285,Shroomish,
286,Breloom,
287,Slakoth,
288,Vigoroth,
289,Slaking,
290,Nincada,
291,Ninjask,
292,Shedinja,
293,Whismur,
294,Loudred,
295,Exploud,
296,Makuhita,
297,Hariyama,
298,Azurill,
299,Nosepass,
300,Skitty,
301,Delcatty,
302,Sableye,
302,Mega Sableye,
303,Mawile,
303,Mega Mawile,
304,Aron,
305,Lairon,
306,Aggron,
306,Mega Aggron,
307,Meditite,
308,Medicham,
308,Mega Medicham,
309,Electrike,
310,Manectric,
310,Mega Manectric,
311,Plusle,
312,Minun,
313,Volbeat,
314,Illumise,
315,Roselia,
316,Gulpin,
317,Swalot,
318,Carvanha,
319,Sharpedo,
319,Mega Sharpedo,
320,Wailmer,
321,Wailord,
322,Numel,
323,Camerupt,
323,Mega Camerupt,
324,Torkoal,
325,Spoink,
326,Grumpig,
327,Spinda,
328,Trapinch,
329,Vibrava,
330,Flygon,
331,Cacnea,
332,Cacturne,
333,Swablu,
334,Altaria,
334,Mega Altaria,
335,Zangoose,
336,Seviper,
337,Lunatone,
338,Solrock,
339,Barboach,
340,Whiscash,
341,Corphish,
342,Crawdaunt,
343,Baltoy,
344,Claydol,
345,Lileep,
346,Cradily,
347,Anorith,
348,Armaldo,
349,Feebas,
350,Milotic,
351,Castform,
351,Rainy Castform,
351,Snowy Castform,
351,Sunny Castform,
352,Kecleon,
353,Shuppet,
354,Banette,
354,Mega Banette,
355,Duskull,
356,Dusclops,
357,Tropius,
358,Chimecho,
359,Absol,
359,Mega Absol,
360,Wynaut,
361,Snorunt,
362,Glalie,
362,Mega Glalie,
363,Spheal,
364,Sealeo,
365,Walrein,
366,Clamperl,
367,Huntail,
368,Gorebyss,
369,Relicanth,
370,Luvdisc,
371,Bagon,
372,Shelgon,
373,Salamence,
373,Mega Salamence,
374,Beldum,
375,Metang,
376,Metagross,
376,Mega Metagross,
377,Regirock,
378,Regice,
379,Registeel,
380,Latias,
380,Mega Latias,
381,Latios,
381,Mega Latios,
382,Kyogre,
382,Primal Kyogre,
383,Groudon,
383,Primal Groudon,
384,Rayquaza,
384,Mega Rayquaza,
385,Jirachi,
386,Attack Deoxys,
386,Defense Deoxys,
386,Normal Deoxys,
386,Speed Deoxys,
387,Turtwig,
388,Grotle,
389,Torterra,
390,Chimchar,
391,Monferno,
392,Infernape,
393,Piplup,
394,Prinplup,
395,Empoleon,
396,Starly,
397,Staravia,
398,Staraptor,
399,Bidoof,
400,Bibarel,
401,Kricketot,
402,Kricketune,
403,Shinx,
404,Luxio,
405,Luxray,
406,Budew,
407,Roserade,
408,Cranidos,
409,Rampardos,
410,Shieldon,
411,Bastiodon,
412,Plant Burmy,
412,Sandy Burmy,
412,Trash Burmy,
413,Plant Wormadam,
413,Sandy Wormadam,
413,Trash Wormadam,
414,Mothim,
415,Combee,
416,Vespiquen,
417,Pachirisu,
418,Buizel,
419,Floatzel,
420,Cherubi,
421,Overcast Cherrim,
421,Sunny Cherrim,
422,East Shellos,
422,West Shellos,
423,East Gastrodon,
423,West Gastrodon,
424,Ambipom,
425,Drifloon,
426,Drifblim,
427,Buneary,
428,Lopunny,
428,Mega Lopunny,
429,Mismagius,
430,Honchkrow,
431,Glameow,
432,Purugly,
433,Chingling,
434,Stunky,
435,Skuntank,
436,Bronzor,
437,Bronzong,
438,Bonsly,
439,Mime Jr.,
440,Happiny,
441,Chatot,
442,Spiritomb,
443,Gible,
444,Gabite,
445,Garchomp,
445,Mega Garchomp,
446,Munchlax,
447,Riolu,
448,Lucario,
448,Mega Lucario,
449,Hippopotas,
450,Hippowdon,
451,Skorupi,
452,Drapion,
453,Croagunk,
454,Toxicroak,
455,Carnivine,
456,Finneon,
457,Lumineon,
458,Mantyke,
459,Snover,
460,Abomasnow,
460,Mega Abomasnow,
461,Weavile,
462,Magnezone,
463,Lickilicky,
464,Rhyperior,
465,Tangrowth,
466,Electivire,
467,Magmortar,
468,Togekiss,
469,Yanmega,
470,Leafeon,
471,Glaceon,
472,Gliscor,
473,Mamoswine,
474,Porygon-Z,
475,Gallade,
475,Mega Gallade,
476,Probopass,
477,Dusknoir,
478,Froslass,
479,Rotom,
479,Rotom,
479,Rotom,
479,Rotom,
479,Rotom,
479,Rotom,
480,Uxie,
481,Mesprit,
482,Azelf,
483,Dialga,
483,Origin Dialga,
484,Palkia,
484,Origin Palkia,
485,Heatran,
486,Regigigas,
487,Altered Giratina,
487,Origin Giratina,
488,Cresselia,
489,Phione,
490,Manaphy,
491,Darkrai,
492,Land Shaymin,
492,Sky Shaymin,
493,Arceus,
493,Bug Arceus,
493,Dark Arceus,
493,Dragon Arceus,
493,Electric Arceus,
493,Fairy Arceus,
493,Fighting Arceus,
493,Fire Arceus,
493,Flying Arceus,
493,Ghost Arceus,
493,Grass Arceus,
493,Ground Arceus,
493,Ice Arceus,
493,Poison Arceus,
493,Psychic Arceus,
493,Rock Arceus,
493,Steel Arceus,
493,Water Arceus,
494,Victini,
495,Snivy,
496,Servine,
497,Serperior,
498,Tepig,
499,Pignite,
500,Emboar,
501,Oshawott,
502,Dewott,
503,Samurott,
503,Hisuian Samurott,
504,Patrat,
505,Watchog,
506,Lillipup,
507,Herdier,
508,Stoutland,
509,Purrloin,
510,Liepard,
511,Pansage,
512,Simisage,
513,Pansear,
514,Simisear,
515,Panpour,
516,Simipour,
517,Munna,
518,Musharna,
519,Pidove,
520,Tranquill,
521,Female Unfezant,
521,Male Unfezant,
522,Blitzle,
523,Zebstrika,
524,Roggenrola,
525,Boldore,
526,Gigalith,
527,Woobat,
528,Swoobat,
529,Drilbur,
530,Excadrill,
531,Audino,
531,Mega Audino,
532,Timburr,
533,Gurdurr,
534,Conkeldurr,
535,Tympole,
536,Palpitoad,
537,Seismitoad,
538,Throh,
539,Sawk,
540,Sewaddle,
541,Swadloon,
542,Leavanny,
543,Venipede,
544,Whirlipede,
545,Scolipede,
546,Cottonee,
547,Whimsicott,
548,Petilil,
549,Lilligant,
549,Hisuian Lilligant,
550,Blue Striped Basculin,
550,Red Striped Basculin,
550,White Striped Basculin,
551,Sandile,
552,Krokorok,
553,Krookodile,
554,Darumaka,
554,Galarian Darumaka,
555,Galar Standard Darmanitan,
555,Galar Zen Darmanitan,
555,Standard Darmanitan,
555,Zen Darmanitan,
556,Maractus,
557,Dwebble,
558,Crustle,
559,Scraggy,
560,Scrafty,
561,Sigilyph,
562,Yamask,
562,Galarian Yamask,
563,Cofagrigus,
564,Tirtouga,
565,Carracosta,
566,Archen,
567,Archeops,
568,Trubbish,
569,Garbodor,
569,Gigantamax Garbodor,
570,Zorua,
570,Hisuian Zorua,
571,Zoroark,
571,Hisuian Zoroark,
572,Minccino,
573,Cinccino,
574,Gothita,
575,Gothorita,
576,Gothitelle,
577,Solosis,
578,Duosion,
579,Reuniclus,
580,Ducklett,
581,Swanna,
582,Vanillite,
583,Vanillish,
584,Vanilluxe,
585,Autumn Deerling,
585,Spring Deerling,
585,Summer Deerling,
585,Winter Deerling,
586,Autumn Sawsbuck,
586,Spring Sawsbuck,
586,Summer Sawsbuck,
586,Winter Sawsbuck,
587,Emolga,
588,Karrablast,
589,Escavalier,
590,Foongus,
591,Amoonguss,
592,Frillish,
593,Jellicent,
594,Alomomola,
595,Joltik,
596,Galvantula,
597,Ferroseed,
598,Ferrothorn,
599,Klink,
600,Klang,
601,Klinklang,
602,Tynamo,
603,Eelektrik,
604,Eelektross,
605,Elgyem,
606,Beheeyem,
607,Litwick,
608,Lampent,
609,Chandelure,
610,Axew,
611,Fraxure,
612,Haxorus,
613,Cubchoo,
614,Beartic,
615,Cryogonal,
616,Shelmet,
617,Accelgor,
618,Stunfisk,
618,Galarian Stunfisk,
619,Mienfoo,
620,Mienshao,
621,Druddigon,
622,Golett,
623,Golurk,
624,Pawniard,
625,Bisharp,
626,Bouffalant,
627,Rufflet,
628,Braviary,
628,Hisuian Braviary,
629,Vullaby,
630,Mandibuzz,
631,Heatmor,
632,Durant,
633,Deino,
634,Zweilous,
635,Hydreigon,
636,Larvesta,
637,Volcarona,
638,Cobalion,
639,Terrakion,
640,Virizion,
641,Incarnate Tornadus,
641,Therian Tornadus,
642,Incarnate Thundurus,
642,Therian Thundurus,
643,Reshiram,
644,Zekrom,
645,Incarnate Landorus,
645,Therian Landorus,
646,Kyurem,
646,Black Kyurem,
646,White Kyurem,
647,Ordinary Keldeo,
647,Resolute Keldeo,
648,Aria Meloetta,
648,Pirouette Meloetta,
649,Genesect,
649,Genesect,
649,Genesect,
649,Genesect,
649,Genesect,
650,Chespin,
651,Quilladin,
652,Chesnaught,
653,Fennekin,
654,Braixen,
655,Delphox,
656,Froakie,
657,Frogadier,
658,Greninja,
658,Ash Greninja,
659,Bunnelby,
660,Diggersby,
661,Fletchling,
662,Fletchinder,
663,Talonflame,
664,Scatterbug,
665,Spewpa,
666,Archipelago Vivillon,
666,Poké Ball Vivillon,
666,Fancy Vivillon,
666,Continental Vivillon,
666,Elegant Vivillon,
666,Garden Vivillon,
666,High Plains Vivillon,
666,Icy Snow Vivillon,
666,Jungle Vivillon,
666,Marine Vivillon,
666,Meadow Vivillon,
666,Modern Vivillon,
666,Monsoon Vivillon,
666,Ocean Vivillon,
666,Polar Vivillon,
666,River Vivillon,
666,Sandstorm Vivillon,
666,Savanna Vivillon,
666,Sun Vivillon,
666,Tundra Vivillon,
667,Litleo,
668,Pyroar,
669,Red Flabébé,
669,Yellow Flabébé,
669,Orange Flabébé,
669,Blue Flabébé,
669,White Flabébé,
670,Red Floette,
670,Yellow Floette,
670,Orange Floette,
670,Blue Floette,
670,White Floette,
671,Red Florges,
671,Yellow Florges,
671,Orange Florges,
671,Blue Florges,
671,White Florges,
672,Skiddo,
673,Gogoat,
674,Pancham,
675,Pangoro,
676,Furfrou,
677,Espurr,
678,Meowstic,
679,Honedge,
680,Doublade,
681,Shield Aegislash,
681,Blade Aegislash,
682,Spritzee,
683,Aromatisse,
684,Swirlix,
685,Slurpuff,
686,Inkay,
687,Malamar,
688,Binacle,
689,Barbaracle,
690,Skrelp,
691,Dragalge,
692,Clauncher,
693,Clawitzer,
694,Helioptile,
695,Heliolisk,
696,Tyrunt,
697,Tyrantrum,
698,Amaura,
699,Aurorus,
700,Sylveon,
701,Hawlucha,
702,Dedenne,
703,Carbink,
704,Goomy,
705,Sliggoo,
705,Hisuian Sliggoo,
706,Goodra,
706,Hisuian Goodra,
707,Klefki,
708,Phantump,
709,Trevenant,
710,Pumpkaboo,
711,Gourgeist,
712,Bergmite,
713,Avalugg,
713,Hisuian Avalugg,
714,Noibat,
715,Noivern,
716,Active Xerneas,
716,Neutral Xerneas,
717,Yveltal,
718,50 Zygarde,
718,10 Zygarde,
718,Complete Zygarde,
719,Diancie,
719,Mega Diancie,
720,Confined Hoopa,
720,Unbound Hoopa,
721,Volcanion,
722,Rowlet,
723,Dartrix,
724,Decidueye,
724,Hisuian Decidueye,
725,Litten,
726,Torracat,
727,Incineroar,
728,Popplio,
729,Brionne,
730,Primarina,
731,Pikipek,
732,Trumbeak,
733,Toucannon,
734,Yungoos,
735,Gumshoos,
736,Grubbin,
737,Charjabug,
738,Vikavolt,
739,Crabrawler,
740,Crabominable,
741,Baile Oricorio,
741,Pa'u Oricorio,
741,Pom Pom Oricorio,
741,Sensu Oricorio,
742,Cutiefly,
743,Ribombee,
744,Rockruff,
745,Midday Lycanroc,
745,Midnight Lycanroc,
745,Dusk Lycanroc,
746,School Wishiwashi,
746,Solo Wishiwashi,
747,Mareanie,
748,Toxapex,
749,Mudbray,
750,Mudsdale,
751,Dewpider,
752,Araquanid,
753,Fomantis,
754,Lurantis,
755,Morelull,
756,Shiinotic,
757,Salandit,
758,Salazzle,
759,Stufful,
760,Bewear,
761,Bounsweet,
762,Steenee,
763,Tsareena,
764,Comfey,
765,Oranguru,
766,Passimian,
767,Wimpod,
768,Golisopod,
769,Sandygast,
770,Palossand,
771,Pyukumuku,
772,Type: Null,
773,Silvally,
773,Fighting Silvally,
773,Flying Silvally,
773,Poison Silvally,
773,Ground Silvally,
773,Rock Silvally,
773,Bug Silvally,
773,Ghost Silvally,
773,Steel Silvally,
773,Fire Silvally,
773,Water Silvally,
773,Grass Silvally,
773,Electric Silvally,
773,Psychic Silvally,
773,Ice Silvally,
773,Dragon Silvally,
773,Dark Silvally,
773,Fairy Silvally,
774,Core Minior,
774,Meteor Minior,
775,Komala,
776,Turtonator,
777,Togedemaru,
778,Disguised Mimikyu,
778,Busted Mimikyu,
779,Bruxish,
780,Drampa,
781,Dhelmise,
782,Jangmo-o,
783,Hakamo-o,
784,Kommo-o,
785,Tapu Koko,
786,Tapu Lele,
787,Tapu Bulu,
788,Tapu Fini,
789,Cosmog,
790,Cosmoem,
791,Solgaleo,
792,Lunala,
793,Nihilego,
794,Buzzwole,
795,Pheromosa,
796,Xurkitree,
797,Celesteela,
798,Kartana,
799,Guzzlord,
800,Necrozma,
800,Dusk Mane Necrozma,
800,Dawn Wings Necrozma,
800,Ultra Necrozma,
801,Magearna,
801,Original Color  Magearna,
802,Marshadow,
803,Poipole,
804,Naganadel,
805,Stakataka,
806,Blacephalon,
807,Zeraora,
808,Meltan,
809,Melmetal,
809,Gigantamax Melmetal,
810,Grookey,
811,Thwackey,
812,Rillaboom,
812,Gigantamax Rillaboom,
813,Scorbunny,
814,Raboot,
815,Cinderace,
815,Gigantamax Cinderace,
816,Sobble,
817,Drizzile,
818,Inteleon,
818,Gigantamax Inteleon,
819,Skwovet,
820,Greedent,
821,Rookidee,
822,Corvisquire,
823,Corviknight,
823,Gigantamax Corviknight,
824,Blipbug,
825,Dottler,
826,Orbeetle,
826,Gigantamax Orbeetle,
827,Nickit,
828,Thievul,
829,Gossifleur,
830,Eldegoss,
831,Wooloo,
832,Dubwool,
833,Chewtle,
834,Drednaw,
834,Gigantamax Drednaw,
835,Yamper,
836,Boltund,
837,Rolycoly,
838,Carkol,
839,Coalossal,
839,Gigantamax Coalossal,
840,Applin,
841,Flapple,
841,Gigantamax Flapple,
842,Appletun,
842,Gigantamax Appletun,
843,Silicobra,
844,Sandaconda,
844,Gigantamax Sandaconda,
845,Cramorant,
845,Gulping Cramorant,
845,Gorging Cramorant,
846,Arrokuda,
847,Barraskewda,
848,Toxel,
849,Low Key Toxtricity,
849,Gigantamax Toxtricity,
849,Amped Toxtricity,
850,Sizzlipede,
851,Centiskorch,
851,Gigantamax Centiskorch,
852,Clobbopus,
853,Grapploct,
854,Sinistea,
855,Polteageist,
856,Hatenna,
857,Hattrem,
858,Hatterene,
858,Gigantamax Hatterene,
859,Impidimp,
860,Morgrem,
861,Grimmsnarl,
861,Gigantamax Grimmsnarl,
862,Obstagoon,
863,Perrserker,
864,Cursola,
865,Sirfetch'd,
866,Mr. Rime,
867,Runerigus,
868,Milcery,
869,Alcremie,
869,Gigantamax Alcremie,
870,Falinks,
871,Pincurchin,
872,Snom,
873,Frosmoth,
874,Stonjourner,
875,Ice Eiscue,
875,Noice Eiscue,
876,Indeedee,
876,Male Indeedee,
876,Female Indeedee,
877,Full Morpeko,
877,Hangry Morpeko,
878,Cufant,
879,Copperajah,
879,Gigantamax Copperajah,
880,Dracozolt,
881,Arctozolt,
882,Dracovish,
883,Arctovish,
884,Duraludon,
884,Gigantamax Duraludon,
885,Dreepy,
886,Drakloak,
887,Dragapult,
888,Crowned Zacian,
888,Hero Zacian,
889,Crowned Zamazenta,
889,Hero Zamazenta,
890,Eternatus,
890,Giga Eternatus,
891,Kubfu,
892,Rapid Strike Urshifu,
892,Single Strike Urshifu,
892,Gigantamax Rapid Strike Urshifu,
892,Gigantamax Single Strike Urshifu,
893,Zarude,
893,Dada Zarude,
894,Regieleki,
895,Regidrago,
898,Calyrex,
898,Ice Rider Calyrex,
898,Shadow Rider Calyrex,
899,Wyrdeer,
900,Kleavor,
901,Ursaluna,
902,Basculegion,
903,Sneasler,
903,Hisuian Sneasler,
904,Overqwil,
904,Hisuian Overqwil,
905,Incarnate Enamorus,
905,Therian Enamorus,