Pokedex with Leading 0,Name,Suffix,Form,Filename by No,Filename by Name,Filename by Name and No,Filename by No and Form
212,Scizor,Mega,2,212-mega.png,Scizor_Mega.png,212Scizor_Mega.png,212_f2.png,
213,Shuckle,,,213.png,Shuckle.png,213Shuckle.png,213.png,
214,Heracross,,,214.png,Heracross.png,214Heracross.png,214.png,
214,Heracross,Mega,2,214-mega.png,Heracross_Mega.png,214Heracross_Mega.png,214_f2.png,
215,Sneasel,,,215.png,Sneasel.png,215Sneasel.png,215.png,
215,Sneasel,Hisui,99,215-hisui.png,Sneasel_Hisui.png,215Sneasel_Hisui.png,215_f99.png,
216,Teddiursa,,,216.png,Teddiursa.png,216Teddiursa.png,216.png,
217,Ursaring,,,217.png,Ursaring.png,217Ursaring.png,217.png,
218,Slugma,,,218.png,Slugma.png,218Slugma.png,218.png,
219,Magcargo,,,219.png,Magcargo.png,219Magcargo.png,219.png,
220,Swinub,,,220.png,Swinub.png,220Swinub.png,220.png,
221,Piloswine,,,221.png,Piloswine.png,221Piloswine.png,221.png,
222,Corsola,,,222.png,Corsola.png,222Corsola.png,222.png,
222,Corsola,Galar,2,222-galar.png,Corsola_Galar.png,222Corsola_Galar.png,222_f2.png,
223,Remoraid,,,223.png,Remoraid.png,223Remoraid.png,223.png,
224,Octillery,,,224.png,Octillery.png,224Octillery.png,224.png,
225,Delibird,,,225.png,Delibird.png,225Delibird.png,225.png,
226,Mantine,,,226.png,Mantine.png,226Mantine.png,226.png,
227,Skarmory,,,227.png,Skarmory.png,227Skarmory.png,227.png,
228,Houndour,,,228.png,Houndour.png,228Houndour.png,228.png,
229,Houndoom,,,229.png,Houndoom.png,229Houndoom.png,229.png,
229,Houndoom,Mega,2,229-mega.png,Houndoom_Mega.png,229Houndoom_Mega.png,229_f2.png,
230,Kingdra,,,230.png,Kingdra.png,230Kingdra.png,230.png,
231,Phanpy,,,231.png,Phanpy.png,231Phanpy.png,231.png,
232,Donphan,,,232.png,Donphan.png,232Donphan.png,232.png,
233,Porygon2,,,233.png,Porygon2.png,233Porygon2.png,233.png,
234,Stantler,,,234.png,Stantler.png,234Stantler.png,234.png,
235,Smeargle,,,235.png,Smeargle.png,235Smeargle.png,235.png,
236,Tyrogue,,,236.png,Tyrogue.png,236Tyrogue.png,236.png,
237,Hitmontop,,,237.png,Hitmontop.png,237Hitmontop.png,237.png,
238,Smoochum,,,238.png,Smoochum.png,238Smoochum.png,238.png,
239,Elekid,,,239.png,Elekid.png,239Elekid.png,239.png,
240,Magby,,,240.png,Magby.png,240Magby.png,240.png,
241,Miltank,,,241.png,Miltank.png,241Miltank.png,241.png,
242,Blissey,,,242.png,Blissey.png,242Blissey.png,242.png,
243,Raikou,,,243.png,Raikou.png,243Raikou.png,243.png,
244,Entei,,,244.png,Entei.png,244Entei.png,244.png,
245,Suicune,,,245.png,Suicune.png,245Suicune.png,245.png,
246,Larvitar,,,246.png,Larvitar.png,246Larvitar.png,246.png,
247,Pupitar,,,247.png,Pupitar.png,247Pupitar.png,247.png,
248,Tyranitar,,,248.png,Tyranitar.png,248Tyranitar.png,248.png,
248,Tyranitar,Mega,2,248-mega.png,Tyranitar_Mega.png,248Tyranitar_Mega.png,248_f2.png,
249,Lugia,,,249.png,Lugia.png,249Lugia.png,249.png,
250,Ho-Oh,,,250.png,Ho-Oh.png,250Ho-Oh.png,250.png,
251,Celebi,,,251.png,Celebi.png,251Celebi.png,251.png,
252,Treecko,,,252.png,Treecko.png,252Treecko.png,252.png,
253,Grovyle,,,253.png,Grovyle.png,253Grovyle.png,253.png,
254,Sceptile,,,254.png,Sceptile.png,254Sceptile.png,254.png,
254,Sceptile,Mega,2,254-mega.png,Sceptile_Mega.png,254Sceptile_Mega.png,254_f2.png,
255,Torchic,,,255.png,Torchic.png,255Torchic.png,255.png,
256,Combusken,,,256.png,Combusken.png,256Combusken.png,256.png,
257,Blaziken,,,257.png,Blaziken.png,257Blaziken.png,257.png,
257,Blaziken,Mega,2,257-mega.png,Blaziken_Mega.png,257Blaziken_Mega.png,257_f2.png,
258,Mudkip,,,258.png,Mudkip.png,258Mudkip.png,258.png,
259,Marshtomp,,,259.png,Marshtomp.png,259Marshtomp.png,259.png,
260,Swampert,,,260.png,Swampert.png,260Swampert.png,260.png,
260,Swampert,Mega,2,260-mega.png,Swampert_Mega.png,260Swampert_Mega.png,260_f2.png,
261,Poochyena,,,261.png,Poochyena.png,261Poochyena.png,261.png,
262,Mightyena,,,262.png,Mightyena.png,262Mightyena.png,262.png,
263,Zigzagoon,,,263.png,Zigzagoon.png,263Zigzagoon.png,263.png,
263,Zigzagoon,Galar,2,263-galar.png,Zigzagoon_Galar.png,263Zigzagoon_Galar.png,263_f2.png,
264,Linoone,,,264.png,Linoone.png,264Linoone.png,264.png,
264,Linoone,Galar,2,264-galar.png,Linoone_Galar.png,264Linoone_Galar.png,264_f2.png,
265,Wurmple,,,265.png,Wurmple.png,265Wurmple.png,265.png,
266,Silcoon,,,266.png,Silcoon.png,266Silcoon.png,266.png,
267,Beautifly,,,267.png,Beautifly.png,267Beautifly.png,267.png,
268,Cascoon,,,268.png,Cascoon.png,268Cascoon.png,268.png,
269,Dustox,,,269.png,Dustox.png,269Dustox.png,269.png,
270,Lotad,,,270.png,Lotad.png,270Lotad.png,270.png,
271,Lombre,,,271.png,Lombre.png,271Lombre.png,271.png,
272,Ludicolo,,,272.png,Ludicolo.png,272Ludicolo.png,272.png,
273,Seedot,,,273.png,Seedot.png,273Seedot.png,273.png,
274,Nuzleaf,,,274.png,Nuzleaf.png,274Nuzleaf.png,274.png,
275,Shiftry,,,275.png,Shiftry.png,275Shiftry.png,275.png,
276,Taillow,,,276.png,Taillow.png,276Taillow.png,276.png,
277,Swellow,,,277.png,Swellow.png,277Swellow.png,277.png,
278,Wingull,,,278.png,Wingull.png,278Wingull.png,278.png,
279,Pelipper,,,279.png,Pelipper.png,279Pelipper.png,279.png,
280,Ralts,,,280.png,Ralts.png,280Ralts.png,280.png,
281,Kirlia,,,281.png,Kirlia.png,281Kirlia.png,281.png,
282,Gardevoir,,,282.png,Gardevoir.png,282Gardevoir.png,282.png,
282,Gardevoir,Mega,2,282-mega.png,Gardevoir_Mega.png,282Gardevoir_Mega.png,282_f2.png,
283,Surskit,,,283.png,Surskit.png,283Surskit.png,283.png,
284,Masquerain,,,284.png,Masquerain.png,284Masquerain.png,284.png,
285,Shroomish,,,285.png,Shroomish.png,285Shroomish.png,285.png,
286,Breloom,,,286.png,Breloom.png,286Breloom.png,286.png,
287,Slakoth,,,287.png,Slakoth.png,287Slakoth.png,287.png,
288,Vigoroth,,,288.png,Vigoroth.png,288Vigoroth.png,288.png,
289,Slaking,,,289.png,Slaking.png,289Slaking.png,289.png,
290,Nincada,,,290.png,Nincada.png,290Nincada.png,290.png,
291,Ninjask,,,291.png,Ninjask.png,291Ninjask.png,291.png,
292,Shedinja,,,292.png,Shedinja.png,292Shedinja.png,292.png,
293,Whismur,,,293.png,Whismur.png,293Whismur.png,293.png,
294,Loudred,,,294.png,Loudred.png,294Loudred.png,294.png,
295,Exploud,,,295.png,Exploud.png,295Exploud.png,295.png,
296,Makuhita,,,296.png,Makuhita.png,296Makuhita.png,296.png,
297,Hariyama,,,297.png,Hariyama.png,297Hariyama.png,297.png,
298,Azurill,,,298.png,Azurill.png,298Azurill.png,298.png,
299,Nosepass,,,299.png,Nosepass.png,299Nosepass.png,299.png,
300,Skitty,,,300.png,Skitty.png,300Skitty.png,300.png,
301,Delcatty,,,301.png,Delcatty.png,301Delcatty.png,301.png,
302,Sableye,,,302.png,Sableye.png,302Sableye.png,302.png,
302,Sableye,Mega,2,302-mega.png,Sableye_Mega.png,302Sableye_Mega.png,302_f2.png,
303,Mawile,,,303.png,Mawile.png,303Mawile.png,303.png,
303,Mawile,Mega,2,303-mega.png,Mawile_Mega.png,303Mawile_Mega.png,303_f2.png,
304,Aron,,,304.png,Aron.png,304Aron.png,304.png,
305,Lairon,,,305.png,Lairon.png,305Lairon.png,305.png,
306,Aggron,,,306.png,Aggron.png,306Aggron.png,306.png,
306,Aggron,Mega,2,306-mega.png,Aggron_Mega.png,306Aggron_Mega.png,306_f2.png,
307,Meditite,,,307.png,Meditite.png,307Meditite.png,307.png,
308,Medicham,,,308.png,Medicham.png,308Medicham.png,308.png,
308,Medicham,Mega,2,308-mega.png,Medicham_Mega.png,308Medicham_Mega.png,308_f2.png,
309,Electrike,,,309.png,Electrike.png,309Electrike.png,309.png,
310,Manectric,,,310.png,Manectric.png,310Manectric.png,310.png,
310,Manectric,Mega,2,310-mega.png,Manectric_Mega.png,310Manectric_Mega.png,310_f2.png,
311,Plusle,,,311.png,Plusle.png,311Plusle.png,311.png,
312,Minun,,,312.png,Minun.png,312Minun.png,312.png,
313,Volbeat,,,313.png,Volbeat.png,313Volbeat.png,313.png,
314,Illumise,,,314.png,Illumise.png,314Illumise.png,314.png,
315,Roselia,,,315.png,Roselia.png,315Roselia.png,315.png,
316,Gulpin,,,316.png,Gulpin.png,316Gulpin.png,316.png,
317,Swalot,,,317.png,Swalot.png,317Swalot.png,317.png,
318,Carvanha,,,318.png,Carvanha.png,318Carvanha.png,318.png,
319,Sharpedo,,,319.png,Sharpedo.png,319Sharpedo.png,319.png,
319,Sharpedo,Mega,2,319-mega.png,Sharpedo_Mega.png,319Sharpedo_Mega.png,319_f2.png,
320,Wailmer,,,320.png,Wailmer.png,320Wailmer.png,320.png,
321,Wailord,,,321.png,Wailord.png,321Wailord.png,321.png,
322,Numel,,,322.png,Numel.png,322Numel.png,322.png,
323,Camerupt,,,323.png,Camerupt.png,323Camerupt.png,323.png,
323,Camerupt,Mega,2,323-mega.png,Camerupt_Mega.png,323Camerupt_Mega.png,323_f2.png,
324,Torkoal,,,324.png,Torkoal.png,324Torkoal.png,324.png,
325,Spoink,,,325.png,Spoink.png,325Spoink.png,325.png,
326,Grumpig,,,326.png,Grumpig.png,326Grumpig.png,326.png,
327,Spinda,,,327.png,Spinda.png,327Spinda.png,327.png,
328,Trapinch,,,328.png,Trapinch.png,328Trapinch.png,328.png,
329,Vibrava,,,329.png,Vibrava.png,329Vibrava.png,329.png,
330,Flygon,,,330.png,Flygon.png,330Flygon.png,330.png,
331,Cacnea,,,331.png,Cacnea.png,331Cacnea.png,331.png,
332,Cacturne,,,332.png,Cacturne.png,332Cacturne.png,332.png,
333,Swablu,,,333.png,Swablu.png,333Swablu.png,333.png,
334,Altaria,,,334.png,Altaria.png,334Altaria.png,334.png,
334,Altaria,Mega,2,334-mega.png,Altaria_Mega.png,334Altaria_Mega.png,334_f2.png,
335,Zangoose,,,335.png,Zangoose.png,335Zangoose.png,335.png,
336,Seviper,,,336.png,Seviper.png,336Seviper.png,336.png,
337,Lunatone,,,337.png,Lunatone.png,337Lunatone.png,337.png,
338,Solrock,,,338.png,Solrock.png,338Solrock.png,338.png,
339,Barboach,,,339.png,Barboach.png,339Barboach.png,339.png,
340,Whiscash,,,340.png,Whiscash.png,340Whiscash.png,340.png,
341,Corphish,,,341.png,Corphish.png,341Corphish.png,341.png,
342,Crawdaunt,,,342.png,Crawdaunt.png,342Crawdaunt.png,342.png,
343,Baltoy,,,343.png,Baltoy.png,343Baltoy.png,343.png,
344,Claydol,,,344.png,Claydol.png,344Claydol.png,344.png,
345,Lileep,,,345.png,Lileep.png,345Lileep.png,345.png,
346,Cradily,,,346.png,Cradily.png,346Cradily.png,346.png,
347,Anorith,,,347.png,Anorith.png,347Anorith.png,347.png,
348,Armaldo,,,348.png,Armaldo.png,348Armaldo.png,348.png,
349,Feebas,,,349.png,Feebas.png,349Feebas.png,349.png,
350,Milotic,,,350.png,Milotic.png,350Milotic.png,350.png,
351,Castform,,,351.png,Castform.png,351Castform.png,351.png,
351,Castform,Rainy,99,351-rainy.png,Castform_Rainy.png,351Castform_Rainy.png,351_f99.png,
351,Castform,Snowy,99,351-snowy.png,Castform_Snowy.png,351Castform_Snowy.png,351_f99.png,
351,Castform,Sunny,99,351-sunny.png,Castform_Sunny.png,351Castform_Sunny.png,351_f99.png,
352,Kecleon,,,352.png,Kecleon.png,352Kecleon.png,352.png,
353,Shuppet,,,353.png,Shuppet.png,353Shuppet.png,353.png,
354,Banette,,,354.png,Banette.png,354Banette.png,354.png,
354,Banette,Mega,2,354-mega.png,Banette_Mega.png,354Banette_Mega.png,354_f2.png,
355,Duskull,,,355.png,Duskull.png,355Duskull.png,355.png,
356,Dusclops,,,356.png,Dusclops.png,356Dusclops.png,356.png,
357,Tropius,,,357.png,Tropius.png,357Tropius.png,357.png,
358,Chimecho,,,358.png,Chimecho.png,358Chimecho.png,358.png,
359,Absol,,,359.png,Absol.png,359Absol.png,359.png,
359,Absol,Mega,2,359-mega.png,Absol_Mega.png,359Absol_Mega.png,359_f2.png,
360,Wynaut,,,360.png,Wynaut.png,360Wynaut.png,360.png,
361,Snorunt,,,361.png,Snorunt.png,361Snorunt.png,361.png,
362,Glalie,,,362.png,Glalie.png,362Glalie.png,362.png,
362,Glalie,Mega,2,362-mega.png,Glalie_Mega.png,362Glalie_Mega.png,362_f2.png,
363,Spheal,,,363.png,Spheal.png,363Spheal.png,363.png,
364,Sealeo,,,364.png,Sealeo.png,364Sealeo.png,364.png,
365,Walrein,,,365.png,Walrein.png,365Walrein.png,365.png,
366,Clamperl,,,366.png,Clamperl.png,366Clamperl.png,366.png,
367,Huntail,,,367.png,Huntail.png,367Huntail.png,367.png,
368,Gorebyss,,,368.png,Gorebyss.png,368Gorebyss.png,368.png,
369,Relicanth,,,369.png,Relicanth.png,369Relicanth.png,369.png,
370,Luvdisc,,,370.png,Luvdisc.png,370Luvdisc.png,370.png,
371,Bagon,,,371.png,Bagon.png,371Bagon.png,371.png,
372,Shelgon,,,372.png,Shelgon.png,372Shelgon.png,372.png,
373,Salamence,,,373.png,Salamence.png,373Salamence.png,373.png,
373,Salamence,Mega,2,373-mega.png,Salamence_Mega.png,373Salamence_Mega.png,373_f2.png,
374,Beldum,,,374.png,Beldum.png,374Beldum.png,374.png,
375,Metang,,,375.png,Metang.png,375Metang.png,375.png,
376,Metagross,,,376.png,Metagross.png,376Metagross.png,376.png,
376,Metagross,Mega,2,376-mega.png,Metagross_Mega.png,376Metagross_Mega.png,376_f2.png,
377,Regirock,,,377.png,Regirock.png,377Regirock.png,377.png,
378,Regice,,,378.png,Regice.png,378Regice.png,378.png,
379,Registeel,,,379.png,Registeel.png,379Registeel.png,379.png,
380,Latias,,,380.png,Latias.png,380Latias.png,380.png,
380,Latias,Mega,2,380-mega.png,Latias_Mega.png,380Latias_Mega.png,380_f2.png,
381,Latios,,,381.png,Latios.png,381Latios.png,381.png,
381,Latios,Mega,2,381-mega.png,Latios_Mega.png,381Latios_Mega.png,381_f2.png,
382,Kyogre,,,382.png,Kyogre.png,382Kyogre.png,382.png,
382,Kyogre,Primal,2,382-primal.png,Kyogre_Primal.png,382Kyogre_Primal.png,382_f2.png,
383,Groudon,,,383.png,Groudon.png,383Groudon.png,383.png,
383,Groudon,Primal,2,383-primal.png,Groudon_Primal.png,383Groudon_Primal.png,383_f2.png,
384,Rayquaza,,,384.png,Rayquaza.png,384Rayquaza.png,384.png,
384,Rayquaza,Mega,2,384-mega.png,Rayquaza_Mega.png,384Rayquaza_Mega.png,384_f2.png,
385,Jirachi,,,385.png,Jirachi.png,385Jirachi.png,385.png,
386,Deoxys,Attack,2,386-attack.png,Deoxys_Attack.png,386Deoxys_Attack.png,386_f2.png,
386,Deoxys,Defense,3,386-defense.png,Deoxys_Defense.png,386Deoxys_Defense.png,386_f3.png,
386,Deoxys,Normal,,386-normal.png,Deoxys_Normal.png,386Deoxys_Normal.png,386.png,
386,Deoxys,Speed,4,386-speed.png,Deoxys_Speed.png,386Deoxys_Speed.png,386_f4.png,
387,Turtwig,,,387.png,Turtwig.png,387Turtwig.png,387.png,
388,Grotle,,,388.png,Grotle.png,388Grotle.png,388.png,
389,Torterra,,,389.png,Torterra.png,389Torterra.png,389.png,
390,Chimchar,,,390.png,Chimchar.png,390Chimchar.png,390.png,
391,Monferno,,,391.png,Monferno.png,391Monferno.png,391.png,
392,Infernape,,,392.png,Infernape.png,392Infernape.png,392.png,
393,Piplup,,,393.png,Piplup.png,393Piplup.png,393.png,
394,Prinplup,,,394.png,Prinplup.png,394Prinplup.png,394.png,
395,Empoleon,,,395.png,Empoleon.png,395Empoleon.png,395.png,
396,Starly,,,396.png,Starly.png,396Starly.png,396.png,
397,Staravia,,,397.png,Staravia.png,397Staravia.png,397.png,
398,Staraptor,,,398.png,Staraptor.png,398Staraptor.png,398.png,
399,Bidoof,,,399.png,Bidoof.png,399Bidoof.png,399.png,
400,Bibarel,,,400.png,Bibarel.png,400Bibarel.png,400.png,
401,Kricketot,,,401.png,Kricketot.png,401Kricketot.png,401.png,
402,Kricketune,,,402.png,Kricketune.png,402Kricketune.png,402.png,
403,Shinx,,,403.png,Shinx.png,403Shinx.png,403.png,
404,Luxio,,,404.png,Luxio.png,404Luxio.png,404.png,
405,Luxray,,,405.png,Luxray.png,405Luxray.png,405.png,
406,Budew,,,406.png,Budew.png,406Budew.png,406.png,
407,Roserade,,,407.png,Roserade.png,407Roserade.png,407.png,
408,Cranidos,,,408.png,Cranidos.png,408Cranidos.png,408.png,
409,Rampardos,,,409.png,Rampardos.png,409Rampardos.png,409.png,
410,Shieldon,,,410.png,Shieldon.png,410Shieldon.png,410.png,
411,Bastiodon,,,411.png,Bastiodon.png,411Bastiodon.png,411.png,
412,Burmy,Plant,,412-plant.png,Burmy_Plant.png,412Burmy_Plant.png,412.png,
412,Burmy,Sandy,2,412-sandy.png,Burmy_Sandy.png,412Burmy_Sandy.png,412_f2.png,
412,Burmy,Trash,3,412-trash.png,Burmy_Trash.png,412Burmy_Trash.png,412_f3.png,
413,Wormadam,Plant,,413-plant.png,Wormadam_Plant.png,413Wormadam_Plant.png,413.png,
413,Wormadam,Sandy,2,413-sandy.png,Wormadam_Sandy.png,413Wormadam_Sandy.png,413_f2.png,
413,Wormadam,Trash,3,413-trash.png,Wormadam_Trash.png,413Wormadam_Trash.png,413_f3.png,
414,Mothim,,,414.png,Mothim.png,414Mothim.png,414.png,
415,Combee,,,415.png,Combee.png,415Combee.png,415.png,
416,Vespiquen,,,416.png,Vespiquen.png,416Vespiquen.png,416.png,
417,Pachirisu,,,417.png,Pachirisu.png,417Pachirisu.png,417.png,
418,Buizel,,,418.png,Buizel.png,418Buizel.png,418.png,
419,Floatzel,,,419.png,Floatzel.png,419Floatzel.png,419.png,
420,Cherubi,,,420.png,Cherubi.png,420Cherubi.png,420.png,
421,Cherrim,Overcast,,421-overcast.png,Cherrim_Overcast.png,421Cherrim_Overcast.png,421.png,
421,Cherrim,Sunny,2,421-sunny.png,Cherrim_Sunny.png,421Cherrim_Sunny.png,421_f2.png,
422,Shellos,East,2,422-east.png,Shellos_East.png,422Shellos_East.png,422_f2.png,
422,Shellos,West,,422-west.png,Shellos_West.png,422Shellos_West.png,422.png,
423,Gastrodon,East,2,423-east.png,Gastrodon_East.png,423Gastrodon_East.png,423_f2.png,
423,Gastrodon,West,,423-west.png,Gastrodon_West.png,423Gastrodon_West.png,423.png,
424,Ambipom,,,424.png,Ambipom.png,424Ambipom.png,424.png,
425,Drifloon,,,425.png,Drifloon.png,425Drifloon.png,425.png,
426,Drifblim,,,426.png,Drifblim.png,426Drifblim.png,426.png,
427,Buneary,,,427.png,Buneary.png,427Buneary.png,427.png,
428,Lopunny,,,428.png,Lopunny.png,428Lopunny.png,428.png,
428,Lopunny,Mega,2,428-mega.png,Lopunny_Mega.png,428Lopunny_Mega.png,428_f2.png,
429,Mismagius,,,429.png,Mismagius.png,429Mismagius.png,429.png,
430,Honchkrow,,,430.png,Honchkrow.png,430Honchkrow.png,430.png,
431,Glameow,,,431.png,Glameow.png,431Glameow.png,431.png,
432,Purugly,,,432.png,Purugly.png,432Purugly.png,432.png,
433,Chingling,,,433.png,Chingling.png,433Chingling.png,433.png,
434,Stunky,,,434.png,Stunky.png,434Stunky.png,434.png,
435,Skuntank,,,435.png,Skuntank.png,435Skuntank.png,435.png,
436,Bronzor,,,436.png,Bronzor.png,436Bronzor.png,436.png,
437,Bronzong,,,437.png,Bronzong.png,437Bronzong.png,437.png,
438,Bonsly,,,438.png,Bonsly.png,438Bonsly.png,438.png,
439,Mime Jr.,,,439.png,Mime Jr..png,439Mime Jr..png,439.png,
440,Happiny,,,440.png,Happiny.png,440Happiny.png,440.png,
441,Chatot,,,441.png,Chatot.png,441Chatot.png,441.png,
442,Spiritomb,,,442.png,Spiritomb.png,442Spiritomb.png,442.png,
443,Gible,,,443.png,Gible.png,443Gible.png,443.png,
444,Gabite,,,444.png,Gabite.png,444Gabite.png,444.png,
445,Garchomp,,,445.png,Garchomp.png,445Garchomp.png,445.png,
445,Garchomp,Mega,2,445-mega.png,Garchomp_Mega.png,445Garchomp_Mega.png,445_f2.png,
446,Munchlax,,,446.png,Munchlax.png,446Munchlax.png,446.png,
447,Riolu,,,447.png,Riolu.png,447Riolu.png,447.png,
448,Lucario,,,448.png,Lucario.png,448Lucario.png,448.png,
448,Lucario,Mega,2,448-mega.png,Lucario_Mega.png,448Lucario_Mega.png,448_f2.png,
449,Hippopotas,,,449.png,Hippopotas.png,449Hippopotas.png,449.png,
450,Hippowdon,,,450.png,Hippowdon.png,450Hippowdon.png,450.png,
451,Skorupi,,,451.png,Skorupi.png,451Skorupi.png,451.png,
452,Drapion,,,452.png,Drapion.png,452Drapion.png,452.png,
453,Croagunk,,,453.png,Croagunk.png,453Croagunk.png,453.png,
454,Toxicroak,,,454.png,Toxicroak.png,454Toxicroak.png,454.png,
455,Carnivine,,,455.png,Carnivine.png,455Carnivine.png,455.png,
456,Finneon,,,456.png,Finneon.png,456Finneon.png,456.png,
457,Lumineon,,,457.png,Lumineon.png,457Lumineon.png,457.png,
458,Mantyke,,,458.png,Mantyke.png,458Mantyke.png,458.png,
459,Snover,,,459.png,Snover.png,459Snover.png,459.png,
460,Abomasnow,,,460.png,Abomasnow.png,460Abomasnow.png,460.png,
460,Abomasnow,Mega,2,460-mega.png,Abomasnow_Mega.png,460Abomasnow_Mega.png,460_f2.png,
461,Weavile,,,461.png,Weavile.png,461Weavile.png,461.png,
462,Magnezone,,,462.png,Magnezone.png,462Magnezone.png,462.png,
463,Lickilicky,,,463.png,Lickilicky.png,463Lickilicky.png,463.png,
464,Rhyperior,,,464.png,Rhyperior.png,464Rhyperior.png,464.png,
465,Tangrowth,,,465.png,Tangrowth.png,465Tangrowth.png,465.png,
466,Electivire,,,466.png,Electivire.png,466Electivire.png,466.png,
467,Magmortar,,,467.png,Magmortar.png,467Magmortar.png,467.png,
468,Togekiss,,,468.png,Togekiss.png,468Togekiss.png,468.png,
469,Yanmega,,,469.png,Yanmega.png,469Yanmega.png,469.png,
470,Leafeon,,,470.png,Leafeon.png,470Leafeon.png,470.png,
471,Glaceon,,,471.png,Glaceon.png,471Glaceon.png,471.png,
472,Gliscor,,,472.png,Gliscor.png,472Gliscor.png,472.png,
473,Mamoswine,,,473.png,Mamoswine.png,473Mamoswine.png,473.png,
474,Porygon-Z,,,474.png,Porygon-Z.png,474Porygon-Z.png,474.png,
475,Gallade,,,475.png,Gallade.png,475Gallade.png,475.png,
475,Gallade,Mega,2,475-mega.png,Gallade_Mega.png,475Gallade_Mega.png,475_f2.png,
476,Probopass,,,476.png,Probopass.png,476Probopass.png,476.png,
477,Dusknoir,,,477.png,Dusknoir.png,477Dusknoir.png,477.png,
478,Froslass,,,478.png,Froslass.png,478Froslass.png,478.png,
479,Rotom,,,479.png,Rotom.png,479Rotom.png,479.png,
479,Rotom,Heat,2,479-heat.png,Rotom_Heat.png,479Rotom_Heat.png,479_f2.png,
479,Rotom,Fan,5,479-fan.png,Rotom_Fan.png,479Rotom_Fan.png,479_f5.png,
479,Rotom,Frost,4,479-frost.png,Rotom_Frost.png,479Rotom_Frost.png,479_f4.png,
479,Rotom,Mow,6,479-mow.png,Rotom_Mow.png,479Rotom_Mow.png,479_f6.png,
479,Rotom,Wash,3,479-wash.png,Rotom_Wash.png,479Rotom_Wash.png,479_f3.png,
480,Uxie,,,480.png,Uxie.png,480Uxie.png,480.png,
481,Mesprit,,,481.png,Mesprit.png,481Mesprit.png,481.png,
482,Azelf,,,482.png,Azelf.png,482Azelf.png,482.png,
483,Dialga,,,483.png,Dialga.png,483Dialga.png,483.png,
