Pokedex with Leading 0,Name,Suffix,Form,Filename by No,Filename by Name,Filename by Name and No,Filename by No and Form
483,Dialga,Origin,2,483-origin.png,Dialga_Origin.png,483Dialga_Origin.png,483_f2.png,
484,Palkia,,,484.png,Palkia.png,484Palkia.png,484.png,
484,Palkia,Origin,2,484-origin.png,Palkia_Origin.png,484Palkia_Origin.png,484_f2.png,
485,Heatran,,,485.png,Heatran.png,485Heatran.png,485.png,
486,Regigigas,,,486.png,Regigigas.png,486Regigigas.png,486.png,
487,Giratina,Altered,,487-altered.png,Giratina_Altered.png,487Giratina_Altered.png,487.png,
487,Giratina,Origin,2,487-origin.png,Giratina_Origin.png,487Giratina_Origin.png,487_f2.png,
488,Cresselia,,,488.png,Cresselia.png,488Cresselia.png,488.png,
489,Phione,,,489.png,Phione.png,489Phione.png,489.png,
490,Manaphy,,,490.png,Manaphy.png,490Manaphy.png,490.png,
491,Darkrai,,,491.png,Darkrai.png,491Darkrai.png,491.png,
492,Shaymin,Land,,492-land.png,Shaymin_Land.png,492Shaymin_Land.png,492.png,
492,Shaymin,Sky,2,492-sky.png,Shaymin_Sky.png,492Shaymin_Sky.png,492_f2.png,
493,Arceus,,,493.png,Arceus.png,493Arceus.png,493.png,
493,Arceus,Bug,99,493-bug.png,Arceus_Bug.png,493Arceus_Bug.png,493_f99.png,
493,Arceus,Dark,99,493-dark.png,Arceus_Dark.png,493Arceus_Dark.png,493_f99.png,
493,Arceus,Dragon,99,493-dragon.png,Arceus_Dragon.png,493Arceus_Dragon.png,493_f99.png,
493,Arceus,Electric,99,493-electric.png,Arceus_Electric.png,493Arceus_Electric.png,493_f99.png,
493,Arceus,Fairy,99,493-fairy.png,Arceus_Fairy.png,493Arceus_Fairy.png,493_f99.png,
493,Arceus,Fighting,99,493-fighting.png,Arceus_Fighting.png,493Arceus_Fighting.png,493_f99.png,
493,Arceus,Fire,99,493-fire.png,Arceus_Fire.png,493Arceus_Fire.png,493_f99.png,
493,Arceus,Flying,99,493-flying.png,Arceus_Flying.png,493Arceus_Flying.png,493_f99.png,
493,Arceus,Ghost,99,493-ghost.png,Arceus_Ghost.png,493Arceus_Ghost.png,493_f99.png,
493,Arceus,Grass,99,493-grass.png,Arceus_Grass.png,493Arceus_Grass.png,493_f99.png,
493,Arceus,Ground,99,493-ground.png,Arceus_Ground.png,493Arceus_Ground.png,493_f99.png,
493,Arceus,Ice,99,493-ice.png,Arceus_Ice.png,493Arceus_Ice.png,493_f99.png,
493,Arceus,Poison,99,493-poison.png,Arceus_Poison.png,493Arceus_Poison.png,493_f99.png,
493,Arceus,Psychic,99,493-psychic.png,Arceus_Psychic.png,493Arceus_Psychic.png,493_f99.png,
493,Arceus,Rock,99,493-rock.png,Arceus_Rock.png,493Arceus_Rock.png,493_f99.png,
493,Arceus,Steel,99,493-steel.png,Arceus_Steel.png,493Arceus_Steel.png,493_f99.png,
493,Arceus,Water,99,493-water.png,Arceus_Water.png,493Arceus_Water.png,493_f99.png,
494,Victini,,,494.png,Victini.png,494Victini.png,494.png,
495,Snivy,,,495.png,Snivy.png,495Snivy.png,495.png,
496,Servine,,,496.png,Servine.png,496Servine.png,496.png,
497,Serperior,,,497.png,Serperior.png,497Serperior.png,497.png,
498,Tepig,,,498.png,Tepig.png,498Tepig.png,498.png,
499,Pignite,,,499.png,Pignite.png,499Pignite.png,499.png,
500,Emboar,,,500.png,Emboar.png,500Emboar.png,500.png,
501,Oshawott,,,501.png,Oshawott.png,501Oshawott.png,501.png,
502,Dewott,,,502.png,Dewott.png,502Dewott.png,502.png,
503,Samurott,,,503.png,Samurott.png,503Samurott.png,503.png,
503,Samurott,Hisui,99,503-hisui.png,Samurott_Hisui.png,503Samurott_Hisui.png,503_f99.png,
504,Patrat,,,504.png,Patrat.png,504Patrat.png,504.png,
505,Watchog,,,505.png,Watchog.png,505Watchog.png,505.png,
506,Lillipup,,,506.png,Lillipup.png,506Lillipup.png,506.png,
507,Herdier,,,507.png,Herdier.png,507Herdier.png,507.png,
508,Stoutland,,,508.png,Stoutland.png,508Stoutland.png,508.png,
509,Purrloin,,,509.png,Purrloin.png,509Purrloin.png,509.png,
510,Liepard,,,510.png,Liepard.png,510Liepard.png,510.png,
511,Pansage,,,511.png,Pansage.png,511Pansage.png,511.png,
512,Simisage,,,512.png,Simisage.png,512Simisage.png,512.png,
513,Pansear,,,513.png,Pansear.png,513Pansear.png,513.png,
514,Simisear,,,514.png,Simisear.png,514Simisear.png,514.png,
515,Panpour,,,515.png,Panpour.png,515Panpour.png,515.png,
516,Simipour,,,516.png,Simipour.png,516Simipour.png,516.png,
517,Munna,,,517.png,Munna.png,517Munna.png,517.png,
518,Musharna,,,518.png,Musharna.png,518Musharna.png,518.png,
519,Pidove,,,519.png,Pidove.png,519Pidove.png,519.png,
520,Tranquill,,,520.png,Tranquill.png,520Tranquill.png,520.png,
521,Unfezant,Female,2,521-female.png,Unfezant_Female.png,521Unfezant_Female.png,521_f2.png,
521,Unfezant,Male,,521-male.png,Unfezant_Male.png,521Unfezant_Male.png,521.png,
522,Blitzle,,,522.png,Blitzle.png,522Blitzle.png,522.png,
523,Zebstrika,,,523.png,Zebstrika.png,523Zebstrika.png,523.png,
524,Roggenrola,,,524.png,Roggenrola.png,524Roggenrola.png,524.png,
525,Boldore,,,525.png,Boldore.png,525Boldore.png,525.png,
526,Gigalith,,,526.png,Gigalith.png,526Gigalith.png,526.png,
527,Woobat,,,527.png,Woobat.png,527Woobat.png,527.png,
528,Swoobat,,,528.png,Swoobat.png,528Swoobat.png,528.png,
529,Drilbur,,,529.png,Drilbur.png,529Drilbur.png,529.png,
530,Excadrill,,,530.png,Excadrill.png,530Excadrill.png,530.png,
531,Audino,,,531.png,Audino.png,531Audino.png,531.png,
531,Audino,Mega,2,531-mega.png,Audino_Mega.png,531Audino_Mega.png,531_f2.png,
532,Timburr,,,532.png,Timburr.png,532Timburr.png,532.png,
533,Gurdurr,,,533.png,Gurdurr.png,533Gurdurr.png,533.png,
534,Conkeldurr,,,534.png,Conkeldurr.png,534Conkeldurr.png,534.png,
535,Tympole,,,535.png,Tympole.png,535Tympole.png,535.png,
536,Palpitoad,,,536.png,Palpitoad.png,536Palpitoad.png,536.png,
537,Seismitoad,,,537.png,Seismitoad.png,537Seismitoad.png,537.png,
538,Throh,,,538.png,Throh.png,538Throh.png,538.png,
539,Sawk,,,539.png,Sawk.png,539Sawk.png,539.png,
540,Sewaddle,,,540.png,Sewaddle.png,540Sewaddle.png,540.png,
541,Swadloon,,,541.png,Swadloon.png,541Swadloon.png,541.png,
542,Leavanny,,,542.png,Leavanny.png,542Leavanny.png,542.png,
543,Venipede,,,543.png,Venipede.png,543Venipede.png,543.png,
544,Whirlipede,,,544.png,Whirlipede.png,544Whirlipede.png,544.png,
545,Scolipede,,,545.png,Scolipede.png,545Scolipede.png,545.png,
546,Cottonee,,,546.png,Cottonee.png,546Cottonee.png,546.png,
547,Whimsicott,,,547.png,Whimsicott.png,547Whimsicott.png,547.png,
548,Petilil,,,548.png,Petilil.png,548Petilil.png,548.png,
549,Lilligant,,,549.png,Lilligant.png,549Lilligant.png,549.png,
549,Lilligant,Hisui,99,549-hisui.png,Lilligant_Hisui.png,549Lilligant_Hisui.png,549_f99.png,
550,Basculin,Blue-Striped,2,550-blue-striped.png,Basculin_Blue-Striped.png,550Basculin_Blue-Striped.png,550_f2.png,
550,Basculin,Red-Striped,,550-red-striped.png,Basculin_Red-Striped.png,550Basculin_Red-Striped.png,550.png,
550,Basculin,White-Striped,99,550-white-striped.png,Basculin_White-Striped.png,550Basculin_White-Striped.png,550_f99.png,
551,Sandile,,,551.png,Sandile.png,551Sandile.png,551.png,
552,Krokorok,,,552.png,Krokorok.png,552Krokorok.png,552.png,
553,Krookodile,,,553.png,Krookodile.png,553Krookodile.png,553.png,
554,Darumaka,,,554.png,Darumaka.png,554Darumaka.png,554.png,
554,Darumaka,Galar,2,554-galar.png,Darumaka_Galar.png,554Darumaka_Galar.png,554_f2.png,
555,Darmanitan,Galar-Standard,99,555-galar-standard.png,Darmanitan_Galar-Standard.png,555Darmanitan_Galar-Standard.png,555_f99.png,
555,Darmanitan,Galar-Zen,99,555-galar-zen.png,Darmanitan_Galar-Zen.png,555Darmanitan_Galar-Zen.png,555_f99.png,
555,Darmanitan,Standard,,555-standard.png,Darmanitan_Standard.png,555Darmanitan_Standard.png,555.png,
555,Darmanitan,Zen,99,555-zen.png,Darmanitan_Zen.png,555Darmanitan_Zen.png,555_f99.png,
556,Maractus,,,556.png,Maractus.png,556Maractus.png,556.png,
557,Dwebble,,,557.png,Dwebble.png,557Dwebble.png,557.png,
558,Crustle,,,558.png,Crustle.png,558Crustle.png,558.png,
559,Scraggy,,,559.png,Scraggy.png,559Scraggy.png,559.png,
560,Scrafty,,,560.png,Scrafty.png,560Scrafty.png,560.png,
561,Sigilyph,,,561.png,Sigilyph.png,561Sigilyph.png,561.png,
562,Yamask,,,562.png,Yamask.png,562Yamask.png,562.png,
562,Yamask,Galar,2,562-galar.png,Yamask_Galar.png,562Yamask_Galar.png,562_f2.png,
563,Cofagrigus,,,563.png,Cofagrigus.png,563Cofagrigus.png,563.png,
564,Tirtouga,,,564.png,Tirtouga.png,564Tirtouga.png,564.png,
565,Carracosta,,,565.png,Carracosta.png,565Carracosta.png,565.png,
566,Archen,,,566.png,Archen.png,566Archen.png,566.png,
567,Archeops,,,567.png,Archeops.png,567Archeops.png,567.png,
568,Trubbish,,,568.png,Trubbish.png,568Trubbish.png,568.png,
569,Garbodor,,,569.png,Garbodor.png,569Garbodor.png,569.png,
569,Garbodor,Gmax,2,569-gmax.png,Garbodor_Gmax.png,569Garbodor_Gmax.png,569_f2.png,
570,Zorua,,,570.png,Zorua.png,570Zorua.png,570.png,
570,Zorua,Hisui,99,570-hisui.png,Zorua_Hisui.png,570Zorua_Hisui.png,570_f99.png,
571,Zoroark,,,571.png,Zoroark.png,571Zoroark.png,571.png,
571,Zoroark,Hisui,99,571-hisui.png,Zoroark_Hisui.png,571Zoroark_Hisui.png,571_f99.png,
572,Minccino,,,572.png,Minccino.png,572Minccino.png,572.png,
573,Cinccino,,,573.png,Cinccino.png,573Cinccino.png,573.png,
574,Gothita,,,574.png,Gothita.png,574Gothita.png,574.png,
575,Gothorita,,,575.png,Gothorita.png,575Gothorita.png,575.png,
576,Gothitelle,,,576.png,Gothitelle.png,576Gothitelle.png,576.png,
577,Solosis,,,577.png,Solosis.png,577Solosis.png,577.png,
578,Duosion,,,578.png,Duosion.png,578Duosion.png,578.png,
579,Reuniclus,,,579.png,Reuniclus.png,579Reuniclus.png,579.png,
580,Ducklett,,,580.png,Ducklett.png,580Ducklett.png,580.png,
581,Swanna,,,581.png,Swanna.png,581Swanna.png,581.png,
582,Vanillite,,,582.png,Vanillite.png,582Vanillite.png,582.png,
583,Vanillish,,,583.png,Vanillish.png,583Vanillish.png,583.png,
584,Vanilluxe,,,584.png,Vanilluxe.png,584Vanilluxe.png,584.png,
585,Deerling,Autumn,3,585-autumn.png,Deerling_Autumn.png,585Deerling_Autumn.png,585_f3.png,
585,Deerling,Spring,,585-spring.png,Deerling_Spring.png,585Deerling_Spring.png,585.png,
585,Deerling,Summer,2,585-summer.png,Deerling_Summer.png,585Deerling_Summer.png,585_f2.png,
585,Deerling,Winter,4,585-winter.png,Deerling_Winter.png,585Deerling_Winter.png,585_f4.png,
586,Sawsbuck,Autumn,3,586-autumn.png,Sawsbuck_Autumn.png,586Sawsbuck_Autumn.png,586_f3.png,
586,Sawsbuck,Spring,,586-spring.png,Sawsbuck_Spring.png,586Sawsbuck_Spring.png,586.png,
586,Sawsbuck,Summer,2,586-summer.png,Sawsbuck_Summer.png,586Sawsbuck_Summer.png,586_f2.png,
586,Sawsbuck,Winter,4,586-winter.png,Sawsbuck_Winter.png,586Sawsbuck_Winter.png,586_f4.png,
587,Emolga,,,587.png,Emolga.png,587Emolga.png,587.png,
588,Karrablast,,,588.png,Karrablast.png,588Karrablast.png,588.png,
589,Escavalier,,,589.png,Escavalier.png,589Escavalier.png,589.png,
590,Foongus,,,590.png,Foongus.png,590Foongus.png,590.png,
591,Amoonguss,,,591.png,Amoonguss.png,591Amoonguss.png,591.png,
592,Frillish,,,592.png,Frillish.png,592Frillish.png,592.png,
593,Jellicent,,,593.png,Jellicent.png,593Jellicent.png,593.png,
594,Alomomola,,,594.png,Alomomola.png,594Alomomola.png,594.png,
595,Joltik,,,595.png,Joltik.png,595Joltik.png,595.png,
596,Galvantula,,,596.png,Galvantula.png,596Galvantula.png,596.png,
597,Ferroseed,,,597.png,Ferroseed.png,597Ferroseed.png,597.png,
598,Ferrothorn,,,598.png,Ferrothorn.png,598Ferrothorn.png,598.png,
599,Klink,,,599.png,Klink.png,599Klink.png,599.png,
600,Klang,,,600.png,Klang.png,600Klang.png,600.png,
601,Klinklang,,,601.png,Klinklang.png,601Klinklang.png,601.png,
602,Tynamo,,,602.png,Tynamo.png,602Tynamo.png,602.png,
603,Eelektrik,,,603.png,Eelektrik.png,603Eelektrik.png,603.png,
604,Eelektross,,,604.png,Eelektross.png,604Eelektross.png,604.png,
605,Elgyem,,,605.png,Elgyem.png,605Elgyem.png,605.png,
606,Beheeyem,,,606.png,Beheeyem.png,606Beheeyem.png,606.png,
607,Litwick,,,607.png,Litwick.png,607Litwick.png,607.png,
608,Lampent,,,608.png,Lampent.png,608Lampent.png,608.png,
609,Chandelure,,,609.png,Chandelure.png,609Chandelure.png,609.png,
610,Axew,,,610.png,Axew.png,610Axew.png,610.png,
611,Fraxure,,,611.png,Fraxure.png,611Fraxure.png,611.png,
612,Haxorus,,,612.png,Haxorus.png,612Haxorus.png,612.png,
613,Cubchoo,,,613.png,Cubchoo.png,613Cubchoo.png,613.png,
614,Beartic,,,614.png,Beartic.png,614Beartic.png,614.png,
615,Cryogonal,,,615.png,Cryogonal.png,615Cryogonal.png,615.png,
616,Shelmet,,,616.png,Shelmet.png,616Shelmet.png,616.png,
617,Accelgor,,,617.png,Accelgor.png,617Accelgor.png,617.png,
618,Stunfisk,,,618.png,Stunfisk.png,618Stunfisk.png,618.png,
618,Stunfisk,Galar,2,618-galar.png,Stunfisk_Galar.png,618Stunfisk_Galar.png,618_f2.png,
619,Mienfoo,,,619.png,Mienfoo.png,619Mienfoo.png,619.png,
620,Mienshao,,,620.png,Mienshao.png,620Mienshao.png,620.png,
621,Druddigon,,,621.png,Druddigon.png,621Druddigon.png,621.png,
622,Golett,,,622.png,Golett.png,622Golett.png,622.png,
623,Golurk,,,623.png,Golurk.png,623Golurk.png,623.png,
624,Pawniard,,,624.png,Pawniard.png,624Pawniard.png,624.png,
625,Bisharp,,,625.png,Bisharp.png,625Bisharp.png,625.png,
626,Bouffalant,,,626.png,Bouffalant.png,626Bouffalant.png,626.png,
627,Rufflet,,,627.png,Rufflet.png,627Rufflet.png,627.png,
628,Braviary,,99,628.png,Braviary.png,628Braviary.png,628_f99.png,
628,Braviary,Hisui,2,628-hisui.png,Braviary_Hisui.png,628Braviary_Hisui.png,628_f2.png,
629,Vullaby,,,629.png,Vullaby.png,629Vullaby.png,629.png,
630,Mandibuzz,,,630.png,Mandibuzz.png,630Mandibuzz.png,630.png,
631,Heatmor,,,631.png,Heatmor.png,631Heatmor.png,631.png,
632,Durant,,,632.png,Durant.png,632Durant.png,632.png,
633,Deino,,,633.png,Deino.png,633Deino.png,633.png,
634,Zweilous,,,634.png,Zweilous.png,634Zweilous.png,634.png,
635,Hydreigon,,,635.png,Hydreigon.png,635Hydreigon.png,635.png,
636,Larvesta,,,636.png,Larvesta.png,636Larvesta.png,636.png,
637,Volcarona,,,637.png,Volcarona.png,637Volcarona.png,637.png,
638,Cobalion,,,638.png,Cobalion.png,638Cobalion.png,638.png,
639,Terrakion,,,639.png,Terrakion.png,639Terrakion.png,639.png,
640,Virizion,,,640.png,Virizion.png,640Virizion.png,640.png,
641,Tornadus,Incarnate,,641-incarnate.png,Tornadus_Incarnate.png,641Tornadus_Incarnate.png,641.png,
641,Tornadus,Therian,2,641-therian.png,Tornadus_Therian.png,641Tornadus_Therian.png,641_f2.png,
642,Thundurus,Incarnate,,642-incarnate.png,Thundurus_Incarnate.png,642Thundurus_Incarnate.png,642.png,
642,Thundurus,Therian,2,642-therian.png,Thundurus_Therian.png,642Thundurus_Therian.png,642_f2.png,
643,Reshiram,,,643.png,Reshiram.png,643Reshiram.png,643.png,
644,Zekrom,,,644.png,Zekrom.png,644Zekrom.png,644.png,
645,Landorus,Incarnate,,645-incarnate.png,Landorus_Incarnate.png,645Landorus_Incarnate.png,645.png,
645,Landorus,Therian,2,645-therian.png,Landorus_Therian.png,645Landorus_Therian.png,645_f2.png,
646,Kyurem,,,646.png,Kyurem.png,646Kyurem.png,646.png,
646,Kyurem,Black,3,646-black.png,Kyurem_Black.png,646Kyurem_Black.png,646_f3.png,
646,Kyurem,White,2,646-white.png,Kyurem_White.png,646Kyurem_White.png,646_f2.png,
647,Keldeo,Ordinary,,647-ordinary.png,Keldeo_Ordinary.png,647Keldeo_Ordinary.png,647.png,
647,Keldeo,Resolute,2,647-resolute.png,Keldeo_Resolute.png,647Keldeo_Resolute.png,647_f2.png,
648,Meloetta,Aria,,648-aria.png,Meloetta_Aria.png,648Meloetta_Aria.png,648.png,
648,Meloetta,Pirouette,2,648-pirouette.png,Meloetta_Pirouette.png,648Meloetta_Pirouette.png,648_f2.png,
649,Genesect,,,649.png,Genesect.png,649Genesect.png,649.png,
649,Genesect,Burn,99,649-burn.png,Genesect_Burn.png,649Genesect_Burn.png,649_f99.png,
649,Genesect,Chill,99,649-chill.png,Genesect_Chill.png,649Genesect_Chill.png,649_f99.png,
649,Genesect,Douse,99,649-douse.png,Genesect_Douse.png,649Genesect_Douse.png,649_f99.png,
649,Genesect,Shock,99,649-shock.png,Genesect_Shock.png,649Genesect_Shock.png,649_f99.png,
650,Chespin,,,650.png,Chespin.png,650Chespin.png,650.png,
651,Quilladin,,,651.png,Quilladin.png,651Quilladin.png,651.png,
652,Chesnaught,,,652.png,Chesnaught.png,652Chesnaught.png,652.png,
653,Fennekin,,,653.png,Fennekin.png,653Fennekin.png,653.png,
654,Braixen,,,654.png,Braixen.png,654Braixen.png,654.png,
655,Delphox,,,655.png,Delphox.png,655Delphox.png,655.png,
656,Froakie,,,656.png,Froakie.png,656Froakie.png,656.png,
657,Frogadier,,,657.png,Frogadier.png,657Frogadier.png,657.png,
658,Greninja,,,658.png,Greninja.png,658Greninja.png,658.png,
658,Greninja,Ash,2,658-ash.png,Greninja_Ash.png,658Greninja_Ash.png,658_f2.png,
659,Bunnelby,,,659.png,Bunnelby.png,659Bunnelby.png,659.png,
660,Diggersby,,,660.png,Diggersby.png,660Diggersby.png,660.png,
661,Fletchling,,,661.png,Fletchling.png,661Fletchling.png,661.png,
662,Fletchinder,,,662.png,Fletchinder.png,662Fletchinder.png,662.png,
663,Talonflame,,,663.png,Talonflame.png,663Talonflame.png,663.png,
664,Scatterbug,,,664.png,Scatterbug.png,664Scatterbug.png,664.png,
665,Spewpa,,,665.png,Spewpa.png,665Spewpa.png,665.png,
666,Vivillon,Archipelago,99,666-archipelago.png,Vivillon_Archipelago.png,666Vivillon_Archipelago.png,666_f99.png,
666,Vivillon,Poké-Ball,99,666-poké-ball.png,Vivillon_Poké-Ball.png,666Vivillon_Poké-Ball.png,666_f99.png,
666,Vivillon,Fancy,99,666-fancy.png,Vivillon_Fancy.png,666Vivillon_Fancy.png,666_f99.png,
666,Vivillon,Continental,2,666-continental.png,Vivillon_Continental.png,666Vivillon_Continental.png,666_f2.png,
666,Vivillon,Elegant,4,666-elegant.png,Vivillon_Elegant.png,666Vivillon_Elegant.png,666_f4.png,
666,Vivillon,Garden,3,666-garden.png,Vivillon_Garden.png,666Vivillon_Garden.png,666_f3.png,
666,Vivillon,High-Plains,6,666-high-plains.png,Vivillon_High-Plains.png,666Vivillon_High-Plains.png,666_f6.png,
666,Vivillon,Icy-Snow,99,666-icy-snow.png,Vivillon_Icy-Snow.png,666Vivillon_Icy-Snow.png,666_f99.png,
666,Vivillon,Jungle,99,666-jungle.png,Vivillon_Jungle.png,666Vivillon_Jungle.png,666_f99.png,
666,Vivillon,Marine,5,666-marine.png,Vivillon_Marine.png,666Vivillon_Marine.png,666_f5.png,
666,Vivillon,Meadow,,666-meadow.png,Vivillon_Meadow.png,666Vivillon_Meadow.png,666.png,
666,Vivillon,Modern,99,666-modern.png,Vivillon_Modern.png,666Vivillon_Modern.png,666_f99.png,
666,Vivillon,Monsoon,99,666-monsoon.png,Vivillon_Monsoon.png,666Vivillon_Monsoon.png,666_f99.png,
666,Vivillon,Ocean,99,666-ocean.png,Vivillon_Ocean.png,666Vivillon_Ocean.png,666_f99.png,
666,Vivillon,Polar,99,666-polar.png,Vivillon_Polar.png,666Vivillon_Polar.png,666_f99.png,
666,Vivillon,River,7,666-river.png,Vivillon_River.png,666Vivillon_River.png,666_f7.png,
666,Vivillon,Sandstorm,99,666-sandstorm.png,Vivillon_Sandstorm.png,666Vivillon_Sandstorm.png,666_f99.png,
666,Vivillon,Savanna,99,666-savanna.png,Vivillon_Savanna.png,666Vivillon_Savanna.png,666_f99.png,
666,Vivillon,Sun,99,666-sun.png,Vivillon_Sun.png,666Vivillon_Sun.png,666_f99.png,
666,Vivillon,Tundra,99,666-tundra.png,Vivillon_Tundra.png,666Vivillon_Tundra.png,666_f99.png,
667,Litleo,,,667.png,Litleo.png,667Litleo.png,667.png,
668,Pyroar,,,668.png,Pyroar.png,668Pyroar.png,668.png,
669,Flabébé,Red,,669-red.png,Flabébé_Red.png,669Flabébé_Red.png,669.png,
669,Flabébé,Yellow,99,669-yellow.png,Flabébé_Yellow.png,669Flabébé_Yellow.png,669_f99.png,
669,Flabébé,Orange,99,669-orange.png,Flabébé_Orange.png,669Flabébé_Orange.png,669_f99.png,
669,Flabébé,Blue,99,669-blue.png,Flabébé_Blue.png,669Flabébé_Blue.png,669_f99.png,
669,Flabébé,White,99,669-white.png,Flabébé_White.png,669Flabébé_White.png,669_f99.png,
670,Floette,Red,,670-red.png,Floette_Red.png,670Floette_Red.png,670.png,
670,Floette,Yellow,99,670-yellow.png,Floette_Yellow.png,670Floette_Yellow.png,670_f99.png,
670,Floette,Orange,99,670-orange.png,Floette_Orange.png,670Floette_Orange.png,670_f99.png,
670,Floette,Blue,99,670-blue.png,Floette_Blue.png,670Floette_Blue.png,670_f99.png,
670,Floette,White,99,670-white.png,Floette_White.png,670Floette_White.png,670_f99.png,
671,Florges,Red,,671-red.png,Florges_Red.png,671Florges_Red.png,671.png,
671,Florges,Yellow,99,671-yellow.png,Florges_Yellow.png,671Florges_Yellow.png,671_f99.png,
671,Florges,Orange,99,671-orange.png,Florges_Orange.png,671Florges_Orange.png,671_f99.png,
671,Florges,Blue,99,671-blue.png,Florges_Blue.png,671Florges_Blue.png,671_f99.png,
671,Florges,White,99,671-white.png,Florges_White.png,671Florges_White.png,671_f99.png,
672,Skiddo,,,672.png,Skiddo.png,672Skiddo.png,672.png,
673,Gogoat,,,673.png,Gogoat.png,673Gogoat.png,673.png,
674,Pancham,,,674.png,Pancham.png,674Pancham.png,674.png,
675,Pangoro,,,675.png,Pangoro.png,675Pangoro.png,675.png,
676,Furfrou,,,676.png,Furfrou.png,676Furfrou.png,676.png,
677,Espurr,,,677.png,Espurr.png,677Espurr.png,677.png,
678,Meowstic,,,678.png,Meowstic.png,678Meowstic.png,678.png,
679,Honedge,,,679.png,Honedge.png,679Honedge.png,679.png,
680,Doublade,,,680.png,Doublade.png,680Doublade.png,680.png,
681,Aegislash,Shield,,681-shield.png,Aegislash_Shield.png,681Aegislash_Shield.png,681.png,
681,Aegislash,Blade,2,681-blade.png,Aegislash_Blade.png,681Aegislash_Blade.png,681_f2.png,
682,Spritzee,,,682.png,Spritzee.png,682Spritzee.png,682.png,
683,Aromatisse,,,683.png,Aromatisse.png,683Aromatisse.png,683.png,
684,Swirlix,,,684.png,Swirlix.png,684Swirlix.png,684.png,
685,Slurpuff,,,685.png,Slurpuff.png,685Slurpuff.png,685.png,
